contig	length	gc
contig_5367	11540	0.5119584055459272
contig_79308	5301	0.5912092058102245
contig_41034	3306	0.31730187537810045
contig_35589	86565	0.53699532143476
contig_41191	3540	0.5983050847457627
contig_10713	74818	0.4806731000561362
contig_42548	507948	0.5836128895083749
contig_82993	4047	0.5789473684210527
contig_60918	27730	0.6618824377930039
contig_64123	48950	0.446046986721144
contig_38960	11660	0.39545454545454545
contig_80910	31491	0.468356038233146
contig_58538	12870	0.7265734265734266
contig_61080	5671	0.382119555633927
contig_13541	5904	0.36144986449864497
contig_77959	151410	0.45451423287761705
contig_70525	6298	0.3582089552238806
contig_19976	8325	0.3218018018018018
contig_67576	11593	0.5219529026136461
contig_58489	73651	0.46583210003937486
contig_49353	25558	0.49233116832303
contig_43684	39273	0.35080080462404195
contig_78092	86062	0.5312100578652599
contig_79082	42809	0.4652993529398024
contig_83529	9138	0.2631866929306194
contig_20657	28180	0.48797019162526617
contig_81708	18709	0.511839221764926
contig_64467	218054	0.39373274509983763
contig_75303	4978	0.6448372840498192
contig_25364	4858	0.33408810209962947
contig_44259	32487	0.30550681811186015
contig_48776	3330	0.44174174174174174
contig_25315	70910	0.4738118742067409
contig_44041	34215	0.5132544205757709
contig_8681	3502	0.38063963449457455
contig_52504	21114	0.5425310220706641
contig_79020	32622	0.5003371957574643
contig_79913	29163	0.6037787607584953
contig_63175	22993	0.4131692254164311
contig_36619	4436	0.6120378719567178
contig_76917	14775	0.5348223350253807
contig_14836	6682	0.37683328344806943
contig_47059	12245	0.6458962841976317
contig_55420	129933	0.64713352266167945
contig_71369	13046	0.4596811283151924
contig_82880	39654	0.47175568668986734
contig_6532	21434	0.49850704488196323
contig_26942	55304	0.5797229856791553
contig_7113	18893	0.36082146826867095
contig_82144	11202	0.3860917693269059
contig_14842	57963	0.39775373945447956
contig_38702	13130	0.40022848438690023
contig_47392	89456	0.4449561795743159
contig_50766	7584	0.5431170886075949
contig_44534	31787	0.5637524774278794
contig_76846	21052	0.4893596807904237
contig_12690	23538	0.44209363582292466
contig_21217	3924	0.4115698267074414
contig_44831	4180	0.5045454545454545
contig_34647	4972	0.333869670152856
contig_45611	4508	0.518189884649512
contig_73411	3340	0.5122754491017965
contig_3022	153692	0.3944577466621555
contig_46447	12358	0.48583913254571937
contig_9998	6021	0.417704700215911
contig_56701	8198	0.4065625762381069
contig_71488	6501	0.45408398707891096
contig_24968	11158	0.4532174224771464
contig_72949	5611	0.5501693102833719
contig_21623	6209	0.6534063456273151
contig_81612	5679	0.5830251804895228
contig_6755	5005	0.34505494505494505
contig_58478	14519	0.4533370066809009
contig_39631	26574	0.4922856927824189
contig_46207	3810	0.5028871391076115
contig_67781	17078	0.6345005269937932
contig_21681	6285	0.3941129673826571
contig_8639	5448	0.3604992657856094
contig_68505	26134	0.4445932501721895
contig_20518	33010	0.5414419872765829
contig_16461	13267	0.5472978065877742
contig_57339	13134	0.4351301964367291
contig_19869	22945	0.4484637175855306
contig_25939	408129	0.6371759909244381
contig_55924	5714	0.4593979698984949
contig_55717	4294	0.540055891942245
contig_64878	22854	0.5833114553251072
contig_35459	3214	0.35718730553827005
contig_69617	4003	0.37771671246565075
contig_23980	17551	0.4882912654549598
contig_82044	19097	0.3764989265329633
contig_45552	3345	0.47772795216741404
contig_57878	20622	0.39394821064882163
contig_79596	137542	0.5033008099344201
contig_8592	11420	0.3181260945709282
contig_66756	20811	0.3375618663206958
contig_65760	5869	0.4680524791276197
contig_57735	32291	0.6578303552073334
contig_25088	14399	0.4932286964372526
contig_70745	34008	0.5317278287461774
contig_75565	9987	0.4342645439070792
contig_36173	3888	0.36676954732510286
contig_7479	7647	0.3830260232771021
contig_20164	3436	0.34866123399301513
contig_58513	21097	0.6080485377067829
contig_45799	130347	0.411033625630049
contig_54833	153522	0.4230729146311278
contig_58717	13057	0.44979704373133184
contig_59523	38629	0.6540681871133086
contig_60732	125096	0.6773358061009145
contig_36889	6699	0.46768174354381253
contig_54923	4848	0.42615511551155116
contig_72537	5427	0.34918002579694124
contig_62432	6822	0.5344473761360304
contig_19124	11863	0.4671668212088005
contig_24554	30880	0.46781088082901556
contig_53840	16191	0.4324624791550862
contig_36851	18814	0.5155735090889763
contig_29373	24487	0.40494956507534613
contig_78063	44867	0.3654356208349121
contig_66344	16555	0.43153125943823617
contig_5718	3434	0.6103669190448456
contig_63521	22211	0.602224123182207
contig_53016	8033	0.5682808415286942
contig_69017	7622	0.5317501967987405
contig_50837	16413	0.3921281910680558
contig_41705	8446	0.4970400189438788
contig_5018	10795	0.33663733209819363
contig_76761	15451	0.6391172092421202
contig_9311	3213	0.6003734827264239
contig_81050	37372	0.41434763994434337
contig_43711	8250	0.5276363636363637
contig_42905	8728	0.6166361136571953
contig_65752	9364	0.5700555318240068
contig_61687	44194	0.2966918586233425
contig_6124	6683	0.33068980996558434
contig_49567	11826	0.4429223744292237
contig_77073	9854	0.5590623097219404
contig_4161	3695	0.47686062246278754
contig_75175	29126	0.5061113781501064
contig_39871	61824	0.5839641563146998
contig_50305	27001	0.3779489648531536
contig_3796	27247	0.4137703233383492
contig_77058	8208	0.6739766081871345
contig_9247	3280	0.6463414634146342
contig_57715	11308	0.5687124159886806
contig_61662	17000	0.4556470588235294
contig_81796	28643	0.6237475124812345
contig_73103	8011	0.4059418299837723
contig_35903	12102	0.5599074533135019
contig_29642	178343	0.5493627448231778
contig_77954	20015	0.4692980264801399
contig_62859	24673	0.6330401653629474
contig_65177	87285	0.72256401443547
contig_32469	9865	0.4772427774961987
contig_36509	17885	0.49046687168017894
contig_24399	6479	0.3395585738539898
contig_24242	35705	0.5465060915838118
contig_44439	3095	0.4284329563812601
contig_78432	5905	0.4504657070279424
contig_83574	75298	0.41201625541183035
contig_8037	394982	0.43759715632611107
contig_83766	20506	0.5130693455573978
contig_40731	17828	0.456641238501234
contig_60745	11315	0.3383119752540875
contig_58366	7055	0.5506732813607371
contig_29983	10669	0.2687224669603524
contig_77101	3681	0.47269763651181745
contig_36897	9385	0.36814064997336177
contig_47298	5998	0.3679559853284428
contig_63766	47852	0.63765359859567
contig_64285	55513	0.4103543314178661
contig_52205	6838	0.4322901433167593
contig_6136	26312	0.5124657950744907
contig_61846	16157	0.3311877204926657
contig_67436	3122	0.4855861627162076
contig_81752	3388	0.5194805194805194
contig_13249	11483	0.4499695201602369
contig_10631	5281	0.32361295209240676
contig_12083	3782	0.46060285563194076
contig_48276	87719	0.35319600086640296
contig_66719	16909	0.650422851735762
contig_74200	4116	0.5891642371234208
contig_75992	5192	0.3796224961479199
contig_40068	4295	0.439813736903376
contig_35169	7659	0.5059407233320277
contig_83001	5600	0.4330357142857143
contig_10430	271046	0.23828796588033027
contig_51714	29462	0.37064693503496027
contig_46701	30196	0.36859186647238046
contig_75165	7250	0.37751724137931036
contig_13966	49647	0.40642939150401836
contig_41321	41188	0.4045838593765174
contig_83401	241456	0.3172876217613147
contig_22329	19801	0.5324983586687541
contig_66053	4180	0.3105263157894737
contig_41130	8075	0.48210526315789476
contig_7571	5365	0.56309412861137
contig_52015	6537	0.5985926265871194
contig_80464	39352	0.33802602154909533
contig_5574	74709	0.4840380677026864
contig_43494	3032	0.34366754617414247
contig_76802	11982	0.48656317810048405
contig_64976	7475	0.4299665551839465
contig_37068	3512	0.4291002277904328
contig_70401	12687	0.6614644912114763
contig_8310	136448	0.33408331378986866
contig_37462	62175	0.378994772818657
contig_68794	119999	0.525854382119851
contig_80454	20431	0.5121139444961088
contig_38191	26812	0.3520811576905863
contig_41441	8146	0.4443898846059416
contig_4253	9419	0.5535619492515129
contig_71107	9204	0.5629074315514994
contig_72551	9065	0.6699393270821842
contig_56591	23203	0.47437831314916173
contig_10859	20678	0.557645807138021
contig_17567	111449	0.457635330958555
contig_61406	51566	0.3960943257184967
contig_84210	23985	0.5368772149259954
contig_25064	10004	0.45911635345861657
contig_63679	27473	0.6217377061114548
contig_40316	154429	0.3481405694526287
contig_68833	6637	0.5516046406508965
contig_29053	15137	0.39353901037193634
contig_45939	15460	0.48596377749029757
contig_62439	17359	0.6170862376865027
contig_81351	16472	0.4951432734337057
contig_64932	28341	0.3411665078861014
contig_84159	16726	0.49037426760731795
contig_80488	10292	0.39409249902837157
contig_52620	32604	0.585725677830941
contig_26970	9314	0.5367189177582135
contig_30507	11526	0.5327954190525768
contig_60498	41567	0.4022421632545048
contig_62334	25436	0.443819782984746
contig_64316	20078	0.6515589202111765
contig_53018	24592	0.4709661678594665
contig_37561	30361	0.4652020684430684
contig_57316	12709	0.4455897395546463
contig_8858	22979	0.5323121110579224
contig_6671	7118	0.47372857544254005
contig_22535	10423	0.5119447375995395
contig_78424	4529	0.45926253035990283
contig_20802	3094	0.52650290885585
contig_77186	8584	0.3822227399813607
contig_56586	25113	0.47262374069207186
contig_81765	20040	0.5597305389221557
contig_74358	5011	0.6040710437038516
contig_32059	3268	0.2824357405140759
contig_64093	15299	0.3410680436629845
contig_55333	5031	0.4541840588352216
contig_51865	4701	0.33716230589236335
contig_63798	38672	0.5560095159288374
contig_72180	13592	0.4988964096527369
contig_76985	4958	0.6230334812424365
contig_33426	5264	0.6037234042553191
contig_81326	17415	0.42825150732127476
contig_40159	4518	0.45285524568393093
contig_42028	4366	0.46106275767292715
contig_75671	6742	0.5645209136754672
contig_65493	41006	0.6134711993366825
contig_70016	19704	0.3636317498984978
contig_75288	14131	0.45481565352770503
contig_60806	9902	0.6068471015956373
contig_7123	111299	0.2869657409320838
contig_9307	5856	0.5879439890710383
contig_40754	12897	0.6030084515778863
contig_12864	23302	0.4167453437473178
contig_44990	8337	0.34208948062852346
contig_47377	18209	0.6189247075621945
contig_65785	42575	0.5666470933646506
contig_70709	4764	0.3797229219143577
contig_65121	8678	0.4216409310901129
contig_76955	27986	0.43139426856285285
contig_77250	3397	0.5587282896673536
contig_84149	4516	0.40013286093888395
contig_68033	20475	0.3956043956043956
contig_7399	130272	0.3702714320805699
contig_6426	14108	0.3407995463566771
contig_43344	98462	0.49161097682354615
contig_69148	15705	0.708691499522445
contig_65932	4794	0.3523153942428035
contig_34465	9371	0.376907480525024
contig_6337	26406	0.4074074074074074
contig_34023	30560	0.45772251308900525
contig_52823	10771	0.3767523906786742
contig_59316	5441	0.3139128836610917
contig_33175	12888	0.5107852265673495
contig_52575	18308	0.4448874808826742
contig_20637	222162	0.49611544728621454
contig_23346	11502	0.32446531038080334
contig_56453	25226	0.38888448426226907
contig_34654	3852	0.3629283489096573
contig_74996	20135	0.5749689595232182
contig_16299	30629	0.4009925234255118
contig_36676	25280	0.3115506329113924
contig_54130	106347	0.5848872088540344
contig_76183	4989	0.44317498496692725
contig_37287	20906	0.3356931024586243
contig_51751	9895	0.5705912076806468
contig_80154	22554	0.361000266028199
contig_83670	49998	0.49275971038841554
contig_60804	3434	0.6400698893418754
contig_8602	4416	0.5015851449275363
contig_53594	24398	0.625379129436839
contig_72868	22363	0.5254661718016367
contig_72275	14215	0.40084417868448824
contig_48987	43838	0.43720060221725443
contig_73519	3928	0.6934826883910387
contig_77610	193092	0.4601381724773683
contig_39868	6477	0.43893777983634397
contig_78680	3714	0.39687668282175553
contig_63699	6473	0.4194345743859107
contig_13744	9967	0.5678739841476874
contig_25501	6980	0.6749283667621776
contig_28312	45728	0.3302134359692092
contig_56672	9869	0.4783666024926538
contig_19575	11153	0.6849278221106428
contig_14565	3745	0.44833110814419225
contig_84096	18016	0.5048290408525755
contig_33683	8078	0.30267392919039365
contig_80970	29523	0.4531721031060529
contig_36779	11248	0.3133001422475107
contig_70089	24103	0.4465419242417956
contig_28530	12713	0.4739243294265712
contig_72177	13433	0.3552445470110921
contig_24307	10501	0.44462432149319114
contig_62148	14958	0.5367696216071667
contig_82706	6023	0.30217499584924457
contig_53882	87954	0.5008527184664711
contig_60712	26039	0.4997119705057798
contig_65564	3892	0.3776978417266187
contig_37497	7095	0.38661028893587035
contig_53925	14286	0.5982780344393113
contig_71329	6543	0.7056396148555708
contig_67587	17403	0.40297649830488996
contig_74701	7323	0.35559197050389185
contig_7374	58643	0.304725201643845
contig_65834	25509	0.5665451409306519
contig_66937	21477	0.37938259533454394
contig_80313	4822	0.5902115304852759
contig_72541	6870	0.49767103347889374
contig_5109	56490	0.3772880155779784
contig_83041	76970	0.5092503572820579
contig_50275	3758	0.44039382650345926
contig_36957	7176	0.6238851727982163
contig_26653	18411	0.3540274835696051
contig_41387	3476	0.4735327963176064
contig_6327	76141	0.4778634375697719
contig_79646	10131	0.27973546540321786
contig_51247	3264	0.3158700980392157
contig_63153	12731	0.4331160160238787
contig_27365	93199	0.3105183532012146
contig_65189	13459	0.4106545805780519
contig_57755	11416	0.4278206026629292
contig_59355	9613	0.5045251222303131
contig_30679	13292	0.5549954860066205
contig_19146	14130	0.4938428874734607
contig_18736	21573	0.41936680109396
contig_7822	4213	0.4666508426299549
contig_78993	5929	0.2804857480182156
contig_83716	9309	0.6824578365023096
contig_11651	6782	0.34753759952816277
contig_22901	8934	0.47839713454219834
contig_32402	11893	0.355503237198352
contig_21950	6514	0.592416334049739
contig_23494	18022	0.4901786705138165
contig_5509	7017	0.5044890979050877
contig_66155	14043	0.641173538417717
contig_74993	14824	0.40198327037236914
contig_37996	3028	0.34841479524438573
contig_4871	8644	0.41057380842202684
contig_43703	15532	0.5134560906515581
contig_55820	36114	0.5551032840449687
contig_64603	12978	0.3757127446447835
contig_48563	5082	0.4427390791027155
contig_79711	14659	0.37581008254314757
contig_49228	26122	0.33431590230457087
contig_33425	7362	0.5998370008149959
contig_55327	22854	0.4488492167673055
contig_42989	94101	0.4865729375883359
contig_13241	215446	0.3724877695571048
contig_67208	15265	0.5754995086799869
contig_21347	3717	0.3653483992467043
contig_70362	10066	0.5698390621895489
contig_36266	9149	0.45414799431631875
contig_67820	17588	0.5539572435751648
contig_71202	7656	0.5380094043887147
contig_48929	8567	0.34201003851990197
contig_71862	4411	0.4790296984810701
contig_7838	15704	0.39868823229750383
contig_26388	4848	0.5204207920792079
contig_48507	7654	0.3496211131434544
contig_74075	17024	0.5814144736842105
contig_83622	17257	0.536130265979023
contig_16824	36028	0.31092483623848116
contig_65878	31267	0.6773595164230658
contig_70578	4705	0.5800212539851222
contig_73271	4070	0.4199017199017199
contig_46374	5375	0.4764651162790698
contig_70655	30103	0.6832209414344085
contig_55754	9088	0.42264524647887325
contig_72257	9315	0.5107890499194847
contig_44888	13903	0.3952384377472488
contig_22419	3139	0.47913348200063716
contig_41023	31356	0.4550963133052685
contig_28141	3496	0.34439359267734554
contig_29797	51939	0.6018021140183677
contig_38947	3526	0.35365853658536583
contig_40036	325497	0.37781300595704415
contig_66923	3317	0.4748266505878806
contig_46949	4957	0.46015735323784546
contig_35752	26686	0.42902645581953086
contig_38320	14463	0.5807923667288944
contig_55145	38978	0.38621786648878853
contig_29156	3613	0.44976473844450593
contig_5812	30498	0.3797298183487442
contig_30234	3680	0.5820652173913043
contig_31787	4071	0.4979120609186932
contig_57210	23890	0.3941816659690247
contig_70202	38641	0.3832457752128568
contig_11828	28562	0.2979833345003851
contig_78831	19968	0.5760216346153846
contig_67861	9448	0.5707027942421676
contig_74319	7843	0.3469335713374984
contig_47814	6015	0.4884455527847049
contig_79568	38091	0.6830747420650547
contig_80575	6022	0.439222849551644
contig_55363	3599	0.5148652403445402
contig_65065	4147	0.5107306486616832
contig_18805	5141	0.5139078000389029
contig_77655	14046	0.3910009967250463
contig_29629	12140	0.3445634266886326
contig_60047	14745	0.7021363173957273
contig_3341	3127	0.3652062679884874
contig_46930	25896	0.5526336113685512
contig_5684	18740	0.3831376734258271
contig_75120	48991	0.544487763058521
contig_75622	28288	0.4329044117647059
contig_54455	4926	0.32846122614697526
contig_52134	7372	0.38714053174172547
contig_74711	3572	0.667973124300112
contig_29491	55505	0.5843617692099811
contig_53238	35004	0.63581304993715
contig_61103	25379	0.5959651680523267
contig_43668	11902	0.30406654343807765
contig_5552	4717	0.5274538901844392
contig_30030	5252	0.42155369383092156
contig_72101	11668	0.5554508056222146
contig_3984	18094	0.366530341549685
contig_60042	3797	0.5040821701343166
contig_62710	22565	0.4064701972080656
contig_76560	3545	0.30493653032440055
contig_22608	3957	0.5367702805155421
contig_31394	84375	0.4350222222222222
contig_27433	6857	0.5935540323756745
contig_32343	18729	0.6552405360670618
contig_46897	4157	0.4197738753909069
contig_53439	4078	0.6201569396763119
contig_24976	1159356	0.4843257808645489
contig_24393	33985	0.31934677063410327
contig_53414	27295	0.4945228063747939
contig_79332	111190	0.6671283388793956
contig_35045	27371	0.43345146322750355
contig_81352	67107	0.5031367815578106
contig_71856	20475	0.3763125763125763
contig_5429	6801	0.4067048963387737
contig_45137	52590	0.4562844647271344
contig_55903	20231	0.42800652464040334
contig_15221	3912	0.6132413087934561
contig_63875	9982	0.5219394910839511
contig_66770	34169	0.4379115572595042
contig_66602	12943	0.33346210306729507
contig_63904	13167	0.5743145743145743
contig_28596	51934	0.5867832248623253
contig_67654	7608	0.44308622502628814
contig_17861	36266	0.36510781448188384
contig_75053	9280	0.409698275862069
contig_20660	8142	0.47150577253746007
contig_23022	5200	0.3292307692307692
contig_61979	3980	0.6552763819095477
contig_19436	3231	0.38130609718353453
contig_26575	101040	0.4084718923198733
contig_41291	4861	0.682781320715902
contig_9869	7004	0.5419760137064534
contig_40467	3882	0.506439979392066
contig_28250	13091	0.5858987090367428
contig_8799	8509	0.48196027735339053
contig_37572	4301	0.5184840734712858
contig_54235	24267	0.4759137923929616
contig_65851	16231	0.4901115150021564
contig_42005	5847	0.443988370104327
contig_75358	26106	0.34608902168083966
contig_80721	75652	0.3709221170623381
contig_83287	14928	0.4116425509110397
contig_51313	3391	0.3385432025951047
contig_42930	4640	0.3855603448275862
contig_52434	90958	0.41503770971217485
contig_18915	8080	0.4168316831683168
contig_15691	23121	0.4900739587388089
contig_79998	82270	0.5750212714233621
contig_82905	17858	0.35513495352223096
contig_32210	5142	0.3251653053286659
contig_14334	70409	0.6545896121234501
contig_28275	34382	0.6701180850445
contig_76260	4587	0.7067800305210377
contig_12440	3962	0.34553255931347804
contig_76329	7576	0.5493664202745512
contig_71826	7767	0.3056521179348526
contig_34998	5773	0.37658063398579594
contig_42052	13235	0.6103513411409143
contig_32255	11014	0.6051389141093154
contig_75299	6342	0.3919899085461999
contig_7920	10396	0.5595421315890727
contig_72253	3216	0.28762437810945274
contig_76367	4429	0.373447730864755
contig_38650	8942	0.40304182509505704
contig_48463	30085	0.2988864882831976
contig_22347	22995	0.38717112415742555
contig_37781	6738	0.3331849213416444
contig_52849	18385	0.5717704650530324
contig_50258	29335	0.38496676325208795
contig_43634	588560	0.2921265461465271
contig_82269	69019	0.5935032382387458
contig_45221	17650	0.37988668555240795
contig_48504	5730	0.3549738219895288
contig_57677	4048	0.34980237154150196
contig_74989	32110	0.3706633447524136
contig_9121	14648	0.3218869470234844
contig_82137	5283	0.4766231307968957
contig_45661	4036	0.44549058473736375
contig_8444	3194	0.3002504696305573
contig_74343	10137	0.403176482193943
contig_66785	17361	0.5909221819019642
contig_52480	26664	0.38516351635163515
contig_34644	14042	0.6076769690927218
contig_33009	4546	0.39243290805103387
contig_72798	13807	0.39487216629246036
contig_55930	50441	0.39721655002874645
contig_43320	3907	0.6690555413360635
contig_72447	5158	0.5591314462970144
contig_63465	4027	0.4065060839334492
contig_59866	6750	0.38103703703703706
contig_33782	6689	0.3558080430557632
contig_36087	4581	0.2922942588954377
contig_51823	20036	0.3945398283090437
contig_42070	23871	0.4885425830505635
contig_58746	68684	0.4267806184846544
contig_7618	37130	0.3605978992728252
contig_17915	15180	0.35164690382081687
contig_24742	61714	0.424052889133746
contig_64728	4444	0.3958145814581458
contig_66175	4476	0.6434316353887399
contig_18165	10291	0.3600233213487513
contig_28631	5003	0.4337397561463122
contig_6391	47941	0.4598569074487391
contig_48803	13058	0.43391024659212746
contig_45629	15727	0.48146499650282953
contig_54609	6249	0.3426148183709394
contig_51112	76073	0.4104347140246868
contig_74929	5038	0.5615323541087733
contig_78975	88889	0.35374455781930275
contig_82777	45975	0.6454377379010332
contig_71073	18334	0.6469401112686811
contig_40922	4352	0.42325367647058826
contig_70756	14331	0.43897843835042916
contig_43709	520570	0.45390821599400655
contig_53673	7816	0.5481064483111566
contig_58365	15162	0.5351536736578287
contig_30534	3774	0.4578696343402226
contig_65422	45855	0.553243921055501
contig_69194	6773	0.7461981396722279
contig_46488	7202	0.6932796445431825
contig_43509	8170	0.45960832313341493
contig_52384	47687	0.4571266802273156
contig_41294	7840	0.3551020408163265
contig_66695	44367	0.3003358351928235
contig_72270	13697	0.4700299335620939
contig_29031	59187	0.43545035227330325
contig_75471	7956	0.5235042735042735
contig_79719	62371	0.40289557646983376
contig_38501	36273	0.4524853196592507
contig_81502	19150	0.42778067885117493
contig_40744	18693	0.5157545605306799
contig_81491	163966	0.616768110461925
contig_73505	22656	0.6310469632768362
contig_44859	9798	0.36140028577260663
contig_20227	11461	0.581711892505017
contig_48820	13768	0.3776873910517141
contig_71042	4109	0.4906303236797274
contig_72870	7140	0.45168067226890757
contig_7297	19300	0.4362176165803109
contig_36094	16473	0.4062405147817641
contig_72569	45165	0.5979408834274328
contig_53713	11622	0.5508518327310273
contig_68879	3951	0.4641862819539357
contig_73614	10306	0.6535028138948186
contig_82878	54867	0.5386480033535641
contig_59011	11799	0.4496991270446648
contig_43881	25076	0.5376056787366406
contig_9966	25356	0.5666114529105537
contig_75515	12431	0.5019708792534792
contig_62135	8079	0.42678549325411563
contig_37317	3071	0.45262129599478995
contig_31566	13202	0.6756552037570065
contig_14819	85604	0.46746647352927434
contig_59631	28663	0.49924990405749575
contig_74026	4206	0.6785544460294817
contig_36011	5627	0.4824951128487649
contig_18580	60323	0.5057606551398306
contig_82747	17129	0.709790413917917
contig_51481	9286	0.49978462201163043
contig_35264	7876	0.4454037582529203
contig_38046	9520	0.49411764705882355
contig_76482	5386	0.48941700705532865
contig_71855	10239	0.6271120226584628
contig_73242	13832	0.45387507229612495
contig_40572	10110	0.3265084075173096
contig_75442	16641	0.7062075596418484
contig_27665	22808	0.5946597685022799
contig_37705	6341	0.5589023813278663
contig_51542	3146	0.2902097902097902
contig_44884	70994	0.3765247767416965
contig_53147	18879	0.43376238148207
contig_16419	128031	0.4041130663667393
contig_45478	5356	0.5255787901418969
contig_54739	93928	0.4640256366578656
contig_60474	10212	0.5300626713670192
contig_71186	6890	0.4882438316400581
contig_53831	7357	0.5091749354356395
contig_64149	25481	0.6503276951454025
contig_59113	3640	0.6266483516483516
contig_23436	3030	0.3033003300330033
contig_83645	13502	0.42149311213153606
contig_38361	5919	0.41273863828349383
contig_36121	18804	0.5339289512869603
contig_38811	3921	0.33817903596021426
contig_80613	39507	0.5915913635558255
contig_54166	17803	0.543672414761557
contig_54973	31994	0.37138213415015314
contig_57175	3163	0.39551059121087573
contig_11356	435861	0.5650264648592097
contig_25231	11952	0.37349397590361444
contig_75272	8374	0.44041079531884403
contig_69702	4171	0.3222248861184368
contig_21031	7868	0.41217590238942553
contig_19008	42031	0.43477433323023484
contig_57452	5554	0.602088584803745
contig_32736	18553	0.377566970301299
contig_74850	22830	0.6286027157249233
contig_25523	9988	0.619042851421706
contig_50812	10129	0.5439826241484845
contig_55424	44759	0.49248195893563307
contig_71484	10238	0.43260402422348115
contig_45671	23532	0.42078871324154343
contig_62634	26713	0.5152547448807696
contig_73799	4165	0.6338535414165666
contig_37939	19364	0.5414170625903739
contig_53489	16509	0.5054212853595009
contig_67555	7539	0.4605385329619313
contig_81381	12134	0.37184770067578704
contig_48480	30084	0.3815317112086159
contig_69594	9110	0.37003293084522504
contig_76722	4550	0.40813186813186814
contig_51554	5006	0.5353575709149021
contig_79934	9358	0.3397093396024792
contig_46520	11175	0.44536912751677854
contig_25164	5841	0.4268104776579353
contig_62100	20602	0.5533443355014076
contig_82992	20084	0.5213602867954591
contig_68122	22004	0.5970278131248864
contig_39767	11714	0.409509988048489
contig_21763	138369	0.45875159898532186
contig_26517	13640	0.45410557184750733
contig_71670	13527	0.3700007392622163
contig_24191	16408	0.42979034617259876
contig_15678	7625	0.37285245901639347
contig_19207	135821	0.6362270930121262
contig_58783	32053	0.6660530995538639
contig_61463	255111	0.36265390359490574
contig_63995	6834	0.5867720222417325
contig_1737	206072	0.4444999805893086
contig_71368	7393	0.4536723928040038
contig_82914	31918	0.40281345948994296
contig_56986	41975	0.41877307921381773
contig_6936	30541	0.47915916309223666
contig_76896	13977	0.3583744723474279
contig_11638	9205	0.3979359043997827
contig_63502	11284	0.5834810350939383
contig_74932	3821	0.5276105731483904
contig_17383	5729	0.5016582300576017
contig_77314	12079	0.4890305488864972
contig_78948	8166	0.6356845456771981
contig_84017	29026	0.6446978570936401
contig_40136	27918	0.2839028583709435
contig_37567	6065	0.5807089859851607
contig_40832	3132	0.40102171136653897
contig_50360	30880	0.541580310880829
contig_47709	19831	0.5758660682769401
contig_50338	122713	0.4960843594403201
contig_69502	6993	0.5313885313885314
contig_74280	3436	0.47817229336437717
contig_75940	19227	0.4826025901076611
contig_79225	58250	0.5821115879828326
contig_81604	21658	0.3574660633484163
contig_37067	3110	0.39067524115755625
contig_47095	5581	0.3893567461028489
contig_7211	42966	0.3610761997858772
contig_18594	913133	0.4201753742335454
contig_62456	20451	0.6777174710283116
contig_80723	57566	0.5828266685196123
contig_81856	5679	0.6754710336326818
contig_12009	106266	0.6018952440103137
contig_52146	79258	0.40923313734891115
contig_30772	16248	0.4065731166912851
contig_46896	11086	0.3200432978531481
contig_36106	14370	0.4664578983994433
contig_23799	32054	0.3946153366194547
contig_72240	17346	0.5725815750028825
contig_29433	9550	0.363979057591623
contig_6474	14810	0.4863605671843349
contig_82547	15698	0.5810294305007008
contig_62537	12893	0.6191731947568448
contig_27836	46609	0.4886180780535948
contig_5157	18822	0.4948995855913293
contig_53938	18127	0.6037402769349589
contig_7753	16087	0.3102505128364518
contig_33947	5331	0.5242918776964922
contig_22900	6460	0.4535603715170279
contig_36155	5208	0.5165130568356375
contig_38636	317893	0.46867656727263574
contig_51110	3040	0.5809210526315789
contig_42239	60785	0.6182939870033726
contig_42520	182202	0.6068923502486252
contig_62666	10281	0.5348701488182084
contig_76604	14592	0.5568804824561403
contig_34058	17563	0.3657689460798269
contig_61057	22345	0.4644886999328709
contig_24562	10496	0.4655106707317073
contig_51159	130093	0.4193538468633977
contig_60065	22259	0.35338514758075384
contig_23698	21229	0.2872956804371379
contig_69811	7666	0.6003130707018002
contig_64856	12189	0.534826482894413
contig_33122	3634	0.47495872317006055
contig_77926	4670	0.5798715203426125
contig_83814	44561	0.4685936132492538
contig_83861	18467	0.3985487626577138
contig_83964	90742	0.5262171871900553
contig_38169	8072	0.6548562933597621
contig_83810	16739	0.4335384431566999
contig_43544	10394	0.6259380411776024
contig_8156	5612	0.5083749109052031
contig_24412	29946	0.3782809056301342
contig_29437	5644	0.42221828490432317
contig_56150	5536	0.42377167630057805
contig_19090	112613	0.4801932281352952
contig_25226	19431	0.4017806597704699
contig_37430	10886	0.6823442954253169
contig_37474	8497	0.47440273037542663
contig_64216	29345	0.39301414210257285
contig_18583	3633	0.5150013762730525
contig_34567	3991	0.6201453269857179
contig_36996	19374	0.4615980179622174
contig_48663	3143	0.32007636016544705
contig_33569	42520	0.5691439322671684
contig_40111	124418	0.5973251458792136
contig_6053	27539	0.38850357674570607
contig_8797	16999	0.47326313312547796
contig_13363	336046	0.3676639507686448
contig_32297	3205	0.3007800312012481
contig_11384	17072	0.5491447985004686
contig_4892	15671	0.3974219896624338
contig_44177	6636	0.4676009644364075
contig_59111	4871	0.32272633956066515
contig_71861	33361	0.6856808848655616
contig_46907	6521	0.4303021009047692
contig_72519	7688	0.45213319458896983
contig_73443	6868	0.38424577751892836
