contig	length	gc
contig_26432	6300	0.43603174603174605
contig_26433	89779	0.42240390291716323
contig_26434	20116	0.49880691986478426
contig_26435	40357	0.4144758034541715
contig_26436	13907	0.5054289206874236
contig_26437	19340	0.5361427094105481
contig_26438	32608	0.5715161923454367
contig_26439	17007	0.4168871641088963
contig_2644	11254	0.42544872934067884
contig_26440	7492	0.6717832354511479
contig_26441	18812	0.4295130767595152
contig_26442	89539	0.3729212968650532
contig_26443	70507	0.2682286865133958
contig_26445	27180	0.45905077262693156
contig_26447	13840	0.4590317919075145
contig_26448	25513	0.3428840199114177
contig_2645	6183	0.5230470645317807
contig_26451	37861	0.46073796254721217
contig_26452	27802	0.46762822818502264
contig_26454	21262	0.48946477283416423
contig_26455	71051	0.6559654332803198
contig_26456	21375	0.655719298245614
contig_26457	47081	0.3451498481340668
contig_26458	13917	0.4810663217647482
contig_26459	22354	0.4544153171691867
contig_2646	37537	0.3801316034845619
contig_26460	26836	0.5390520196750633
contig_26461	31416	0.4295263559969442
contig_26462	27591	0.5746439056213983
contig_26464	39582	0.4567480167753019
contig_26465	68970	0.4773524720893142
contig_26466	48145	0.6488939661439401
contig_26468	39247	0.6381634265039366
contig_26469	22371	0.6360019668320593
contig_2647	4099	0.4918272749451086
contig_26470	15735	0.5061963775023832
contig_26471	9186	0.40648813411713475
contig_26472	21552	0.5771622123236823
contig_26473	14908	0.45358196941239604
contig_26474	122698	0.5071639309524197
contig_26475	50520	0.2957046714172605
contig_26476	13896	0.30505181347150256
contig_26477	102589	0.39811285810369534
contig_26478	7087	0.2699308593198815
contig_2648	34024	0.40832941453091937
contig_26482	18909	0.6256280078269607
contig_26483	37447	0.5425534755788181
contig_26484	12328	0.30459117456197277
contig_26485	10821	0.6027169392847241
contig_26486	32479	0.6241879368207149
contig_26487	45743	0.5933148241260958
contig_26488	12790	0.45050820953870213
contig_26489	46646	0.5320070316854607
contig_2649	25557	0.6104394099463943
contig_26490	26083	0.447456197523291
contig_26491	90136	0.4582630691399663
contig_26492	27339	0.4889352207469183
contig_26493	81903	0.36633578745589296
contig_26494	11385	0.4018445322793149
contig_26495	60962	0.42915258685738655
contig_26497	22087	0.4330601711413954
contig_26498	4585	0.4436205016357688
contig_26499	42870	0.42729181245626313
contig_265	117591	0.40025171994455355
contig_2650	7494	0.38484120629837204
contig_26500	44724	0.3538815848314104
contig_26501	22600	0.5673008849557523
contig_26502	105759	0.5734169196002231
contig_26503	108543	0.4286227578010558
contig_26504	12816	0.5884051186017478
contig_26505	40229	0.31335603668995005
contig_26506	16401	0.261874275958783
contig_26507	23109	0.4421221169241421
contig_26509	205678	0.373749258549772
contig_2651	21484	0.5197356172035003
contig_26510	12571	0.6206347943679899
contig_26511	39733	0.6303324692321244
contig_26512	29564	0.4901907725612231
contig_26513	95384	0.46983770863037827
contig_26514	16597	0.30607941194191723
contig_26515	27752	0.41816805995964257
contig_26516	16583	0.48549719592353613
contig_26517	13645	0.6014657383657017
contig_26518	7526	0.3503853308530428
contig_26519	4582	0.39458751636839806
contig_2652	25666	0.38268526455232604
contig_26522	30742	0.4497104937870015
contig_26523	9436	0.6064010173802459
contig_26524	43414	0.47892384944948635
contig_26525	24471	0.5463609987331944
contig_26526	6063	0.38479300676232886
contig_26528	82205	0.6003771060154491
contig_26529	10552	0.42210007581501136
contig_2653	45622	0.49013633773179605
contig_26531	27674	0.5384115053841151
contig_26532	21690	0.4988012909174735
contig_26533	21988	0.29966345279243223
contig_26534	251900	0.3620404922588329
contig_26535	5173	0.428958051420839
contig_26536	60969	0.6034378126588922
contig_26537	21998	0.4537685244113101
contig_26538	20373	0.591125509252442
contig_26539	14560	0.43873626373626373
contig_26540	39998	0.4894744737236862
contig_26541	19174	0.5715030770835506
contig_26542	25119	0.5845774115211593
contig_26543	13782	0.5848207807284864
contig_26544	11167	0.4288528700635802
contig_26545	4571	0.39466199956245895
contig_26546	222350	0.498623791319991
contig_26548	19341	0.485445426813505
contig_26549	31207	0.4161566315249784
contig_2655	18137	0.4318244472625021
contig_26550	11429	0.3351999300026249
contig_26551	14807	0.3304518133315324
contig_26552	19563	0.5208301385268108
contig_26553	17253	0.43273633570973163
contig_26554	58451	0.45826418709688455
contig_26555	32424	0.5655070318282753
contig_26556	3453	0.5783376773819867
contig_26557	55537	0.5621837693789726
contig_2656	8824	0.4194242973708069
contig_26560	15391	0.48359430836202977
contig_26561	144755	0.48289869089150633
contig_26562	118547	0.5510978767914836
contig_26563	74626	0.5566558572079436
contig_26564	58292	0.4109140190763741
contig_26565	17380	0.6018987341772152
contig_26566	12749	0.5715742411169503
contig_26567	168954	0.34640789800774174
contig_26568	15106	0.5242287832649278
contig_26569	49045	0.47232133754715055
contig_2657	40264	0.3884114842042519
contig_26570	20006	0.29946016195141456
contig_26571	282477	0.24883795848865572
contig_26572	27772	0.4562148926976811
contig_26573	6784	0.4737617924528302
contig_26575	17222	0.4580768784113343
contig_26576	8151	0.46791804686541527
contig_26577	25759	0.44073915912884815
contig_26578	4970	0.4995975855130785
contig_26579	42963	0.6194399832413937
contig_2658	3429	0.5771361913094196
contig_26580	10852	0.37937707335053444
contig_26581	21949	0.6558385347851838
contig_26582	39904	0.6353498396150762
contig_26583	36501	0.23306210788745513
contig_26584	17795	0.6054509693734195
contig_26585	103670	0.42931416996238064
contig_26587	34295	0.3279195217961802
contig_26588	16013	0.497907949790795
contig_2659	33017	0.5893024805403277
contig_26590	17495	0.2959702772220634
contig_26591	11562	0.28628265006054315
contig_26592	23606	0.426205202067271
contig_26594	32457	0.41960131866777584
contig_26596	13627	0.38834666470976736
contig_26597	7713	0.318034487229353
contig_26598	4863	0.30475015422578655
contig_26599	33392	0.4061152371825587
contig_266	39658	0.3784104089969237
contig_2660	6390	0.5045383411580595
contig_26600	74433	0.4880899600983435
contig_26601	16223	0.5026197374098502
contig_26602	11887	0.2603684697568773
contig_26603	32912	0.443698347107438
contig_26604	8235	0.474802671523983
contig_26605	52834	0.4502593027217322
contig_26606	4774	0.3640552995391705
contig_26608	17347	0.47374185738167984
contig_26609	15165	0.44708209693372897
contig_2661	17636	0.6198117486958494
contig_26611	14877	0.39853465080325334
contig_26612	84583	0.26802076067294844
contig_26613	26179	0.5407769586309638
contig_26615	44101	0.4273825990340355
contig_26616	8890	0.38875140607424075
contig_26617	23929	0.5957206736595763
contig_26618	14717	0.5821838689950397
contig_26619	5991	0.5494909030211985
contig_2662	7740	0.465374677002584
contig_26620	35972	0.4793728455465362
contig_26621	27314	0.41575748700300214
contig_26622	18510	0.6281469475958941
contig_26623	21070	0.4552444233507356
contig_26624	24572	0.41522871561126484
contig_26625	8841	0.4965501640085963
contig_26626	86367	0.6058216679981937
contig_26627	9626	0.4007895283606898
contig_26628	6075	0.6013168724279835
contig_26629	43216	0.6117178822658275
contig_2663	17508	0.4602467443454421
contig_26630	26243	0.6031703692413215
contig_26631	29957	0.5234502787328504
contig_26632	33504	0.3573901623686724
contig_26633	92333	0.5045649984295972
contig_26634	15323	0.5162174508908177
contig_26636	44905	0.3826745351297183
contig_26637	74887	0.4673307783727483
contig_26638	33261	0.48008177745708186
contig_26639	19106	0.27609128022610696
contig_2664	6080	0.45608552631578947
contig_26640	8581	0.5452744435380492
contig_26641	28613	0.41883060147485407
contig_26642	11876	0.5602896598181206
contig_26643	9493	0.4021910881702307
contig_26644	21451	0.4655260827001072
contig_26645	65172	0.2603572086171976
contig_26647	60463	0.43833418785042094
contig_26648	68502	0.428367054976497
contig_26649	18891	0.40220210682335505
contig_26650	54283	0.4283477331761325
contig_26651	15269	0.34999017617394723
contig_26652	15378	0.2773442580309533
contig_26653	17386	0.41245829978143334
contig_26654	17252	0.5805703686529098
contig_26655	31987	0.6227842561040423
contig_26656	44690	0.5759901543969568
contig_26657	42278	0.42625005913240926
contig_26658	47454	0.372234163611076
contig_26659	13593	0.6210549547561245
contig_26660	12375	0.5523232323232323
contig_26661	53194	0.4996992141970899
contig_26662	73239	0.6224415953248952
contig_26663	9441	0.48977862514564136
contig_26664	22379	0.6036015907770678
contig_26666	132506	0.62143601044481
contig_26667	23952	0.6195724782899131
contig_26668	56394	0.47565343830903994
contig_26669	34318	0.4918992948307011
contig_2667	22583	0.43740867023867513
contig_26670	19846	0.5788068124559105
contig_26671	98375	0.4420228716645489
contig_26672	29920	0.45086898395721925
contig_26673	19313	0.4985760886449542
contig_26674	8842	0.2656638769509161
contig_26676	18884	0.5037597966532514
contig_26677	28477	0.5427889173719141
contig_26678	30975	0.5414043583535109
contig_26679	10276	0.3358310626702997
contig_2668	15342	0.40131664711250165
contig_26680	3369	0.3805283466904126
contig_26681	16446	0.6492764197981272
contig_26682	33078	0.2910091299353044
contig_26683	9440	0.34459745762711863
contig_26684	11901	0.4095454163515671
contig_26685	133071	0.5252083474235558
contig_26686	22538	0.5490726772561896
contig_26687	25587	0.5447688279204284
contig_26688	20110	0.5792640477374441
contig_2669	9802	0.4411344623546215
contig_26690	27913	0.56837315945975
contig_26691	8864	0.6377481949458483
contig_26692	111104	0.5129158266129032
contig_26693	61698	0.41834419268047585
contig_26694	25389	0.42033951711371065
contig_26696	71623	0.49365427306870696
contig_26697	12460	0.59446227929374
contig_26698	20215	0.4347266881028939
contig_26699	20780	0.40505293551491817
contig_267	17583	0.38241483250867314
contig_2670	4254	0.35684062059238364
contig_26700	144795	0.38928830415414895
contig_26701	41962	0.37760354606548785
contig_26703	18131	0.5556781203463681
contig_26704	11231	0.41973110141572434
contig_26705	27310	0.6090809227389234
contig_26706	15762	0.5820327369623144
contig_26707	11341	0.49078564500484967
contig_26708	111175	0.29274567123903755
contig_26709	12077	0.271259418729817
contig_2671	5418	0.6190476190476191
contig_26710	70343	0.5850902008728658
contig_26711	152702	0.5748713179919058
contig_26712	118505	0.5518416944432725
contig_26713	17203	0.529151892111841
contig_26714	17211	0.6261112079484051
contig_26716	19260	0.4846313603322949
contig_26717	18096	0.46723032714412027
contig_26718	338349	0.4451557415567949
contig_2672	11741	0.44399965931351676
contig_26721	44695	0.6179662154603424
contig_26722	15890	0.5151667715544368
contig_26723	22219	0.5966065079436518
contig_26726	64717	0.6153715407080056
contig_26727	177023	0.5769024364065687
contig_26729	81884	0.455864393532314
contig_2673	8342	0.48201870055142654
contig_26730	50782	0.4654405104170769
contig_26731	13514	0.475432884416161
contig_26732	55452	0.3958739089663132
contig_26733	35977	0.4145704199905495
contig_26734	19761	0.2567683821668944
contig_26735	24289	0.4614022808678826
contig_26736	24898	0.40770342999437703
contig_26738	41831	0.38306519088714114
contig_26739	50606	0.2835632138481603
contig_2674	521099	0.4124034012730786
contig_26740	13049	0.47934707640432217
contig_26742	94018	0.3228317981663086
contig_26743	33743	0.46848235189520787
contig_26744	11370	0.6212840809146878
contig_26745	27912	0.4383061049011178
contig_26746	23122	0.6258541648646311
contig_26747	14744	0.47965274009766684
contig_26749	39598	0.4170412647103389
contig_2675	356833	0.4347523911745831
contig_26750	39272	0.3871205948258301
contig_26751	48034	0.38989049423325145
contig_26752	19465	0.5119958900590804
contig_26753	13409	0.5455291222313372
contig_26754	26171	0.4869512055328417
contig_26755	38923	0.539321223954988
contig_26756	83275	0.5680336235364756
contig_26757	11267	0.5911067719889944
contig_26758	14153	0.4051437857698015
contig_26759	50690	0.5450779246399684
contig_2676	9144	0.4752843394575678
contig_26760	65796	0.626770624354064
contig_26761	32382	0.6084861960348341
contig_26763	33738	0.6270674017428419
contig_26764	33506	0.49489643645914166
contig_26765	7736	0.4751809720785936
contig_26766	11083	0.4743300550392493
contig_26767	61512	0.3364384185199636
contig_26768	29344	0.32981188658669575
contig_26769	16876	0.5097179426404361
contig_2677	55274	0.5885588160798929
contig_26770	56181	0.4242359516562539
contig_26771	13902	0.4121709106603366
contig_26772	82719	0.46737750698146735
contig_26773	36813	0.2840844266970907
contig_26774	102483	0.5952889747567889
contig_26775	58592	0.5664595849262698
contig_26777	37357	0.5966485531493428
contig_26778	10591	0.32622037579076574
contig_26779	65821	0.44984123607967064
contig_2678	40275	0.6075729360645562
contig_26780	18712	0.6108914065840103
contig_26781	13053	0.26001685436298166
contig_26782	19414	0.28175543422272586
contig_26783	37162	0.579651256660029
contig_26784	11834	0.6006422173398682
contig_26786	13389	0.6258122339233699
contig_26787	15178	0.5169982869943339
contig_26788	34729	0.46419418929424977
contig_26789	22307	0.46953870982202894
contig_26790	17613	0.6406063702946687
contig_26791	30943	0.5971302071550916
contig_26792	22572	0.6043328017012227
contig_26793	7307	0.5097851375393458
contig_26794	16067	0.41750171158274724
contig_26795	14977	0.6142752220070775
contig_26796	45847	0.5828734704560822
contig_26797	18498	0.3946913179803222
contig_26798	10412	0.42239723396081447
contig_26799	49614	0.43195469020840893
contig_268	177107	0.42303240413987026
contig_2680	8659	0.49705508719251645
contig_26801	15477	0.48226400465206437
contig_26802	22902	0.5040607807178412
contig_26803	24987	0.5535678552847481
contig_26804	6653	0.42191492559747484
contig_26805	12137	0.40380654197907223
contig_26806	96959	0.3226105879804866
contig_26807	13373	0.4583863007552531
contig_26808	36661	0.5815444205013502
contig_26809	16259	0.5321360477274125
contig_2681	167248	0.4817695876781785
contig_26810	7986	0.4660656148259454
contig_26811	27422	0.5019692217927212
contig_26812	45414	0.5323248337517065
contig_26813	30080	0.5331781914893617
contig_26814	63762	0.5660267871145823
contig_26815	25578	0.4425287356321839
contig_26816	7292	0.4413055403181569
contig_26817	35494	0.43587648616667607
contig_26818	57899	0.4512340454930137
contig_26820	52233	0.4391285202841116
contig_26821	13638	0.4139903211614606
contig_26822	44652	0.3250918211950193
contig_26823	18878	0.42859413073418795
contig_26824	35044	0.6453030475973063
contig_26825	37550	0.5559254327563249
contig_26826	16593	0.47212680045802446
contig_26827	5502	0.3602326426753908
contig_26829	42996	0.4876267559773002
contig_2683	102922	0.5930704805580925
contig_26830	17755	0.44072092368346943
contig_26831	254492	0.32439526586297407
contig_26832	23766	0.285912648321131
contig_26833	16745	0.6527321588533891
contig_26834	12413	0.4595182469991138
contig_26835	17624	0.3600771674988652
contig_26836	42847	0.5990617779541159
contig_26837	16466	0.41934896149641687
contig_26839	3642	0.4063701263042284
contig_2684	117486	0.4203309330473418
contig_26840	39922	0.5833124592956265
contig_26841	62867	0.6013647859767446
contig_26842	29152	0.44144484083424806
contig_26843	19441	0.44971966462630525
contig_26844	13562	0.6151747529862852
contig_26845	14737	0.23593675782045193
contig_26846	101703	0.5622842983982773
contig_26847	28720	0.31462395543175486
contig_26849	9515	0.4392012611665791
contig_2685	7573	0.3457018354681104
contig_26850	5546	0.3274432023079697
contig_26851	6763	0.279166050569274
contig_26852	8969	0.6273832088304159
contig_26854	20367	0.4326606765846713
contig_26855	18197	0.5896026817607298
contig_26857	41066	0.597355476549944
contig_26858	19948	0.5429617004210948
contig_26859	39665	0.3226017899911761
contig_2686	10483	0.5238004388056854
contig_26860	8464	0.327859168241966
contig_26861	6736	0.39949524940617576
contig_26862	15081	0.4337908626748889
contig_26863	4840	0.36818181818181817
contig_26866	9030	0.37585825027685493
contig_26867	28408	0.5444593072373979
contig_26868	30306	0.4725796871906553
contig_26869	86959	0.42586736278016074
contig_2687	126973	0.4859143282430123
contig_26870	40314	0.5077640521903061
contig_26872	6488	0.47040690505548705
contig_26873	30942	0.391635964061793
contig_26874	21356	0.36500280951489045
contig_26875	20459	0.43345227039444745
contig_26876	17933	0.4743768471532928
contig_26877	19628	0.4040656205420827
contig_26878	19785	0.23826130907252968
contig_26879	20807	0.4059210842504926
contig_2688	39385	0.4903135711565317
contig_26880	11184	0.4490343347639485
contig_26881	67964	0.4721323053381202
contig_26882	14665	0.42168428230480737
contig_26883	18029	0.5996450163625271
contig_26884	16155	0.38477251624883935
contig_26885	16005	0.24742268041237114
contig_26886	11588	0.6001035554021401
contig_26887	14005	0.6279186004998215
contig_26888	11154	0.39671866594943517
contig_2689	9445	0.4023292747485442
contig_26890	27030	0.6109137994820569
contig_26892	11245	0.44055135615829255
contig_26893	14370	0.4933890048712596
contig_26894	3383	0.3603310671002069
contig_2690	11486	0.5895002611875326
contig_2691	7611	0.5157009591380896
contig_2692	23575	0.5369247083775186
contig_2693	80455	0.3600273444782798
contig_2694	344968	0.4178996312701468
contig_2695	255507	0.48764221723866663
contig_2696	89972	0.3547770417463211
contig_2697	80407	0.45624137201984905
contig_2698	31109	0.36131023176572696
contig_2699	23816	0.39767383271750084
contig_27	4548	0.39577836411609496
contig_270	7302	0.36250342371952887
contig_2700	5375	0.3583255813953488
contig_2701	242962	0.26488092788172635
contig_2702	9436	0.41712590080542605
contig_2703	62160	0.574002574002574
contig_2704	62197	0.5337878032702542
contig_2705	8489	0.4346801743432678
contig_2706	516029	0.44472500576517987
contig_2707	7885	0.5431832593532023
contig_2708	4559	0.48300065803904363
contig_2709	3265	0.4165390505359878
contig_271	30697	0.4351239534807962
contig_2710	6869	0.35827631387392633
contig_2711	534836	0.6254739770696064
contig_2714	55842	0.5983130976684217
contig_2716	4861	0.5180004114379757
contig_2717	130662	0.4446740444811805
contig_2718	5040	0.40515873015873016
contig_2719	10520	0.5915399239543726
contig_272	158037	0.42597619544790144
contig_2720	16670	0.45350929814037194
contig_2721	16123	0.5175215530608448
contig_2722	72258	0.384760164964433
contig_2723	50771	0.4168324437178704
contig_2724	203420	0.436594238521286
contig_2725	104001	0.5443601503831694
contig_2726	19300	0.525440414507772
contig_2727	21223	0.4934740611600622
contig_2728	39841	0.49285911498205365
contig_2729	46164	0.4368338965427606
contig_273	249415	0.408628189964517
contig_2730	26201	0.4773863592992634
contig_2731	51264	0.5131671348314607
contig_2732	114532	0.4308752139140153
contig_2733	4194	0.5162136385312351
contig_2734	201069	0.45857392238485295
contig_2735	4297	0.48382592506399813
contig_2736	30447	0.5023154990639472
contig_2737	37794	0.5756998465364873
contig_2738	34791	0.6002126986864419
contig_2739	8027	0.486233960383705
contig_274	96522	0.38063861088663725
contig_2740	340993	0.4013924039496412
contig_2741	72582	0.3967925932049268
contig_2742	6842	0.3466822566501023
contig_2743	29794	0.5648117070551117
contig_2744	22720	0.5368397887323944
contig_2745	18998	0.5655858511422255
contig_2746	13223	0.41556379036527263
contig_2747	5400	0.5264814814814814
contig_2748	38347	0.570735650767987
contig_2749	5328	0.5061936936936937
contig_275	33802	0.4147387728536773
contig_2750	8951	0.5163668863814099
contig_2752	25868	0.42620225761558683
contig_2753	57652	0.5694164989939637
contig_2755	29811	0.5552648351279729
contig_2758	3575	0.4413986013986014
contig_2759	78441	0.5382006858658099
contig_276	93584	0.40052786801162593
contig_2760	8714	0.4748680284599495
contig_2761	54656	0.4724092505854801
contig_2762	82600	0.41094430992736075
contig_2763	45383	0.538880197430756
contig_2764	80352	0.515805455993628
contig_2765	8128	0.3635580708661417
contig_2766	11206	0.6084240585400679
contig_2767	19973	0.4795473889751164
contig_2769	89892	0.44892760201130244
contig_277	10538	0.3322262288859366
contig_2770	421088	0.4479348734706285
contig_2771	19340	0.5434332988624612
contig_2772	44172	0.43523046273657523
contig_2773	4106	0.35094982951777887
contig_2775	9260	0.40831533477321813
contig_2776	5739	0.45704826624847533
contig_2777	13784	0.409532791642484
contig_2778	20807	0.5813908780698803
contig_2779	82600	0.5851694915254237
contig_278	9567	0.36824500888470785
contig_2780	30071	0.402015230620864
contig_2781	75789	0.5828814207866577
contig_2782	13760	0.6097383720930233
contig_2783	43080	0.48588672237697306
contig_2784	16018	0.458921213634661
contig_2785	11697	0.401213986492263
contig_2786	3225	0.4117829457364341
contig_2787	10302	0.4310813434284605
contig_2788	17671	0.5503367098636184
contig_2789	18846	0.40788496232622307
contig_279	16375	0.40561832061068703
contig_2790	74138	0.36577733416061936
contig_2791	225746	0.5099492349809077
contig_2792	27658	0.3401547472702292
contig_2793	55687	0.5773519852030097
contig_2794	31080	0.46476833976833976
contig_2795	6642	0.47109304426377596
contig_2796	17783	0.602035652027217
contig_2798	32988	0.5493512792530617
contig_2799	20246	0.4169218611083671
contig_28	6972	0.38798049340218016
contig_280	10185	0.41354933726067744
contig_2800	7077	0.5804719513918327
contig_2801	27015	0.5834906533407366
contig_2802	4281	0.3940668068208363
contig_2803	48149	0.3982221852997985
contig_2804	6597	0.5240260724571775
contig_2805	13028	0.48718145532698803
contig_2806	10784	0.5484977744807121
contig_2807	6756	0.5082889283599763
contig_2808	35350	0.41043847241867043
contig_2809	20419	0.4762720995151575
contig_281	136348	0.43334702379206147
contig_2810	6015	0.5948462177888612
contig_2811	40935	0.5784536460241847
contig_2812	19831	0.381271746255862
contig_2813	43732	0.3762919601207354
contig_2814	4798	0.6079616506877866
contig_2815	6622	0.2582301419510722
contig_2816	140756	0.41149933217766915
contig_2817	5910	0.383248730964467
contig_2819	13334	0.41015449227538625
contig_282	15750	0.43047619047619046
contig_2820	314160	0.42117710720651896
contig_2821	514153	0.384019931810181
contig_2822	15179	0.4621516568943936
contig_2823	19456	0.36543996710526316
contig_2824	13958	0.4529302192291159
contig_2825	511760	0.43089924964827264
contig_2826	11491	0.4917761726568619
contig_2827	8597	0.4351517971385367
contig_2829	11253	0.42264285079534347
contig_283	12655	0.4380877123666535
contig_2830	6589	0.37061769616026713
contig_2832	31528	0.3780449124587668
contig_2833	16788	0.5751727424350727
contig_2834	39289	0.44976965562880195
contig_2835	10028	0.42391304347826086
contig_2838	3774	0.4178590355060943
contig_2839	59891	0.503180778414119
contig_284	80323	0.4124223447829389
contig_2840	19225	0.42892067620286084
contig_2841	42536	0.5897357532443107
contig_2842	30303	0.5771375771375772
contig_2843	62862	0.6308898857815533
contig_2844	10520	0.5322243346007605
contig_2845	35072	0.5837990419708029
contig_2846	8520	0.5730046948356807
contig_2847	41824	0.4014919663351186
contig_2848	3687	0.37293192297260647
contig_2849	15374	0.3825939898529986
contig_285	318260	0.4262835417583108
contig_2850	26656	0.4122524009603842
contig_2851	104193	0.4135594521704913
contig_2852	7613	0.4199395770392749
contig_2853	4627	0.42208774583963693
contig_2854	32089	0.5163140016828197
contig_2855	170470	0.4260456385287734
contig_2856	787916	0.44428847745191113
contig_2859	4393	0.3753699066697018
contig_286	19013	0.36285699258402143
contig_2860	29844	0.24088594022249027
contig_2861	31116	0.3971590178686206
contig_2862	18885	0.521948636483982
contig_2865	611594	0.4246624394614728
contig_2866	12507	0.3712321100183897
contig_2886	12408	0.36516763378465505
contig_2888	14536	0.6493533296642818
contig_2889	13558	0.4088361115208733
contig_289	68641	0.42114771055200245
contig_2890	89239	0.30561749907551633
contig_2891	4341	0.4063579820317899
contig_2893	93212	0.4516907694288289
contig_2894	7133	0.4518435440908454
contig_2895	11788	0.414913471326773
contig_2896	29116	0.46623849429866737
contig_2897	7714	0.5099818511796733
contig_2898	66556	0.49714526113348156
contig_2899	17275	0.5984370477568741
contig_2900	22028	0.47725621935718177
contig_2901	159387	0.4565930722078965
contig_2902	55150	0.44694469628286493
contig_2903	16050	0.35302180685358253
contig_2904	38629	0.6506769525486034
contig_2906	105149	0.6362304919685399
contig_2907	11890	0.5828427249789739
contig_2908	438052	0.4766420424972378
contig_2909	84956	0.5506144357078958
contig_291	21261	0.4300832510229999
contig_2910	40677	0.577894141652531
contig_2911	3902	0.4807790876473603
contig_2912	104995	0.4652412019619982
contig_2913	19315	0.4365519026663215
contig_2914	36355	0.4516022555356897
contig_2915	457008	0.5646159367013269
contig_2916	53753	0.6030175059996651
contig_2917	23893	0.4581258109069602
contig_2918	3050	0.639344262295082
contig_2919	36748	0.2769674540111026
contig_292	19837	0.426929475223068
contig_2920	5689	0.38741430831429075
contig_2921	5372	0.3832836932241251
contig_2923	12577	0.41639500675836844
contig_2925	100515	0.4044271999204099
contig_2926	8315	0.39747444377630786
contig_2927	11394	0.36589433034930663
contig_2929	42610	0.5475005867167332
contig_293	20662	0.3469654438098926
contig_2931	10606	0.3440505374316425
contig_2934	120659	0.410180757340936
contig_2935	8336	0.35268714011516317
contig_2936	18575	0.4281022880215343
contig_2938	6345	0.4343577620173365
contig_294	3104	0.4262242268041237
contig_2940	3634	0.406989543203082
contig_2942	73375	0.6457649063032368
contig_2943	72474	0.5044153765488313
contig_2944	146862	0.4143345453555038
contig_2947	40029	0.5928701691273827
contig_2948	38265	0.26021168169345354
contig_2949	24814	0.5722172966873539
contig_295	22283	0.5243010366647219
contig_2952	5905	0.5102455546147333
contig_2957	25412	0.4625373839131119
contig_2958	35297	0.5683485848655693
contig_2959	23132	0.5549887601590869
contig_296	4121	0.4016015530211114
contig_2960	4347	0.5767195767195767
contig_2961	151204	0.5862344911510278
contig_2962	3984	0.41365461847389556
contig_2963	86231	0.5509851445535828
contig_2964	116277	0.5772336747594107
contig_2967	374173	0.5447186194621204
contig_2969	20495	0.5492071236887046
contig_297	6655	0.4007513148009016
contig_2970	12506	0.6210618902926596
contig_2971	74629	0.534979699580592
contig_2972	10244	0.44992190550566186
contig_2973	4271	0.3877312104893468
contig_2976	5909	0.5412083262819428
contig_2978	4143	0.464639150374125
contig_2979	14792	0.4335451595457004
contig_298	29062	0.38479801803041774
contig_2980	5275	0.4500473933649289
contig_2981	3912	0.4363496932515337
contig_2982	7875	0.37917460317460316
contig_2983	3547	0.3642514801240485
contig_2984	223930	0.4100701111954629
contig_2985	36979	0.41131452986830364
contig_2986	87557	0.41273684571193625
contig_2987	14289	0.5977325215200504
contig_2988	48276	0.6156060982682907
contig_299	53997	0.4064670259458859
contig_2990	19458	0.5142357899064652
contig_2991	49464	0.5584869804302118
contig_2994	85457	0.5841300303076401
contig_2995	144045	0.5507306744420146
contig_2998	17556	0.5008544087491456
contig_2999	102384	0.5238611501797156
contig_3	1671846	0.4172106761029425
contig_300	8477	0.3234634894420196
contig_3000	19821	0.54971999394581506
contig_3001	10073	0.4688771964657997
contig_3002	6226	0.5746867973016383
contig_3003	7397	0.5346762200892253
contig_3005	24832	0.47519329896907214
contig_3006	10467	0.5519250979268177
contig_3008	16793	0.5223009587328054
contig_301	416830	0.4282225367655879
contig_3010	53692	0.5275832526260895
contig_3013	19835	0.5476682631711621
contig_302	173426	0.4139517719373104
contig_3020	12132	0.5226673260797889
contig_3021	23308	0.5476660374120473
contig_3022	11603	0.5261570283547359
contig_3023	278004	0.548628796707961
contig_3024	58690	0.47025046856363945
contig_3025	152016	0.5796297758130723
contig_3026	14839	0.5297526787519374
contig_3027	12030	0.38445552784704906
contig_3028	161465	0.5959062335490664
contig_3029	136992	0.4781520088764307
contig_3030	19538	0.5685331149554714
contig_3031	64582	0.5546127403920597
contig_3032	286138	0.2525459743200833
contig_3033	34590	0.6109569239664643
contig_3034	6414	0.4953227315247895
contig_3036	16177	0.3754095320516783
contig_3038	5431	0.49088565641686616
contig_3039	16026	0.47173343317109695
contig_304	29999	0.37981266042201406
contig_3040	6618	0.5379268661226957
contig_3041	44849	0.4599433655153961
contig_3042	15955	0.6166718896897524
contig_3043	6940	0.45187319884726224
contig_3044	63242	0.5126181967679706
contig_3045	45847	0.5047876633149389
contig_3048	29372	0.5542012801307368
contig_3049	20197	0.536663860969451
contig_3050	27778	0.5752393980848153
contig_3051	21211	0.5301965961057942
contig_3052	96703	0.41708116604448675
contig_3053	4130	0.3898305084745763
contig_3054	3118	0.39063502245028864
contig_3057	38872	0.4324192220621527
contig_3059	260897	0.409847564364481
contig_306	91547	0.4042404447988465
contig_3060	17426	0.4248823596924136
contig_3061	8931	0.36457283618855674
contig_3062	33149	0.5938942351202148
contig_3063	5773	0.549800796812749
contig_3064	11682	0.2699880157507276
contig_3065	8941	0.2921373448160161
contig_3066	5515	0.42846781504986403
contig_3067	7413	0.3423715095103197
contig_3068	120112	0.46995304382576264
contig_3069	9811	0.3603098562837631
contig_3070	13366	0.37550501271883885
contig_3071	5395	0.40834105653382763
contig_3073	23773	0.5724982122576031
contig_3074	4072	0.39219056974459726
